nearest:B 10 47 27.96 +34 01 11.2
nearest:B 10 47 29.08 +30 47 13.6
nearest:B 10 47 29.55 +07 15 03.9
nearest:B 10 47 31.60 +02 04 45.0
nearest:B 10 47 33.80 +45 34 04.6
nearest:B 10 47 34.74 +36 39 07.3
nearest:B 10 47 35.03 +13 24 50.4
nearest:B 10 47 37.90 +45 12 13.7
nearest:B 10 47 39.37 +26 17 41.3
nearest:B 10 47 40.70 +28 16 27.3
nearest:B 10 47 41.24 +35 15 26.2
nearest:B 10 47 41.47 +38 47 22.8
nearest:B 10 47 43.12 +29 46 19.3
nearest:B 10 47 43.56 +17 53 28.5
nearest:B 10 47 44.71 +58 34 32.2
nearest:B 10 47 45.31 +17 50 20.1
nearest:B 10 47 45.98 +50 54 14.8
nearest:B 10 47 46.08 +30 17 35.7
nearest:B 10 47 50.84 +38 52 50.9
nearest:B 10 47 50.88 +47 37 27.5
nearest:B 10 47 53.12 +38 44 33.4
nearest:B 10 47 54.79 +26 39 39.7
nearest:B 10 47 55.05 +07 05 47.3
nearest:B 10 47 55.97 +18 02 10.9
nearest:B 10 47 56.41 +15 32 49.4
nearest:B 10 47 59.78 +18 44 52.3
nearest:B 10 48 00.25 +05 58 17.2
nearest:B 10 48 01.05 +43 11 11.6
nearest:B 10 48 01.05 +28 14 47.0
nearest:B 10 48 01.98 +43 11 06.2
nearest:B 10 48 03.20 +40 45 51.6
nearest:B 10 48 03.90 +15 59 41.0
nearest:B 10 48 04.83 +14 53 56.3
nearest:B 10 48 07.99 +17 13 52.5
nearest:B 10 48 08.75 +07 03 55.7
nearest:B 10 48 09.31 +48 19 53.4
nearest:B 10 48 11.69 +35 34 19.7
nearest:B 10 48 12.37 +26 36 08.9
nearest:B 10 48 12.63 +48 30 17.6
nearest:B 10 48 13.92 +13 17 23.1
nearest:B 10 48 14.16 +31 04 51.4
nearest:B 10 48 14.23 +02 22 26.5
nearest:B 10 48 16.99 +47 04 38.5
nearest:B 10 48 17.98 +02 34 20.9
nearest:B 10 48 19.41 +23 55 02.6
nearest:B 10 48 19.85 -00 01 19.2
nearest:B 10 48 20.08 +32 11 24.2
nearest:B 10 48 20.20 +55 34 01.9
nearest:B 10 48 23.29 +18 49 15.0
nearest:B 10 48 24.86 +54 00 49.2
nearest:B 10 48 26.52 +06 58 01.4
nearest:B 10 48 27.00 +23 07 48.2
nearest:B 10 48 27.29 +26 35 01.7
nearest:B 10 48 27.35 +04 49 31.8
nearest:B 10 48 27.69 +39 35 15.4
nearest:B 10 48 27.90 +38 23 49.8
nearest:B 10 48 28.88 +07 02 14.3
nearest:B 10 48 30.28 +02 27 22.1
nearest:B 10 48 31.73 +13 54 49.5
nearest:B 10 48 35.37 +41 38 44.7
nearest:B 10 48 35.63 +22 14 59.2
nearest:B 10 48 36.32 +15 23 51.0
nearest:B 10 48 37.92 +17 18 35.9
nearest:B 10 48 38.27 +63 24 36.3
nearest:B 10 48 38.72 +09 29 24.1
nearest:B 10 48 40.01 +47 24 52.3
nearest:B 10 48 42.53 +19 23 46.1
nearest:B 10 48 44.99 +01 56 02.4
nearest:B 10 48 46.77 +29 36 14.6
nearest:B 10 48 46.92 +08 43 46.4
nearest:B 10 48 47.16 +04 18 56.7
nearest:B 10 48 47.37 +23 34 07.4
nearest:B 10 48 48.00 +02 10 40.3
nearest:B 10 48 48.20 +04 18 24.6
nearest:B 10 48 52.10 +26 56 55.4
nearest:B 10 48 52.49 +50 02 12.0
nearest:B 10 48 52.87 +08 01 31.2
nearest:B 10 48 52.92 +48 03 14.8
nearest:B 10 48 53.73 +35 23 08.4
nearest:B 10 48 54.12 +23 02 07.1
nearest:B 10 48 57.03 +03 42 17.0
nearest:B 10 48 57.17 +10 42 04.6
nearest:B 10 48 58.21 +33 00 51.8
nearest:B 10 48 58.27 +34 49 52.9
nearest:B 10 48 58.82 +13 00 58.5
nearest:B 10 49 00.67 +12 28 39.4
nearest:B 10 49 02.95 +18 23 01.0
nearest:B 10 49 04.46 +36 38 29.6
nearest:B 10 49 05.92 +27 50 19.2
nearest:B 10 49 06.29 +02 13 26.9
nearest:B 10 49 07.39 +18 34 24.0
nearest:B 10 49 08.06 +09 25 33.9
nearest:B 10 49 08.92 +40 58 51.1
nearest:B 10 49 09.10 +40 49 45.2
nearest:B 10 49 10.98 +04 06 08.0
nearest:B 10 49 11.26 +00 22 44.6
nearest:B 10 49 12.81 +27 45 05.4
nearest:B 10 49 13.24 +31 37 37.0
nearest:B 10 49 13.61 +23 34 47.9
nearest:B 10 49 15.16 -00 24 45.6
nearest:B 10 49 15.54 +05 45 45.0
nearest:B 10 49 16.18 +08 48 45.9
nearest:B 10 49 16.48 +16 54 48.3
nearest:B 10 49 16.57 +05 25 34.7
nearest:B 10 49 16.99 +00 19 45.6
nearest:B 10 49 17.36 +51 11 00.9
nearest:B 10 49 18.42 +44 04 04.1
nearest:B 10 49 18.81 +38 47 23.9
nearest:B 10 49 21.69 +22 26 27.9
nearest:B 10 49 21.85 +17 56 30.9
nearest:B 10 49 24.45 +15 55 43.1
nearest:B 10 49 25.97 +08 04 55.2
nearest:B 10 49 26.57 +29 49 26.1
nearest:B 10 49 28.38 +04 47 57.8
nearest:B 10 49 30.83 +55 21 21.4
nearest:B 10 49 31.09 +28 07 23.4
nearest:B 10 49 33.05 +58 46 05.8
nearest:B 10 49 33.48 +31 33 39.5
nearest:B 10 49 33.96 +00 34 04.0
nearest:B 10 49 34.92 +25 50 40.3
nearest:B 10 49 35.36 +21 58 45.2
nearest:B 10 49 35.81 +28 06 04.4
nearest:B 10 49 37.65 +24 59 19.4
nearest:B 10 49 37.94 +23 41 40.3
nearest:B 10 49 38.31 +28 12 40.8
nearest:B 10 49 39.15 +08 46 15.6
nearest:B 10 49 40.44 +08 46 08.9
nearest:B 10 49 40.47 +19 35 20.6
nearest:B 10 49 41.58 +25 30 22.2
nearest:B 10 49 42.20 +19 20 29.6
nearest:B 10 49 42.95 +55 57 28.1
nearest:B 10 49 43.44 +25 47 49.8
nearest:B 10 49 46.18 +41 03 49.8
nearest:B 10 49 46.30 +14 26 30.5
nearest:B 10 49 46.39 +23 31 01.4
nearest:B 10 49 46.48 +22 40 10.2
nearest:B 10 49 47.16 +47 47 45.5
nearest:B 10 49 48.03 +65 42 00.4
nearest:B 10 49 48.05 +60 15 04.5
nearest:B 10 49 49.19 +23 33 19.4
nearest:B 10 49 49.73 +59 36 18.3
nearest:B 10 49 50.25 +01 12 16.6
nearest:B 10 49 53.44 +56 38 51.5
nearest:B 10 49 54.31 +31 16 14.7
nearest:B 10 49 54.54 +01 28 02.8
nearest:B 10 49 54.58 +00 09 32.7
nearest:B 10 49 57.14 +23 26 51.9
nearest:B 10 49 57.68 +00 42 02.9
nearest:B 10 49 58.28 +15 23 12.5
nearest:B 10 49 58.38 +21 51 18.3
nearest:B 10 50 00.98 +20 34 22.9
nearest:B 10 50 01.28 +51 41 08.5
nearest:B 10 50 02.78 +49 13 05.2
nearest:B 10 50 04.12 +15 27 01.2
nearest:B 10 50 04.59 +18 35 47.9
nearest:B 10 50 05.18 +01 47 56.2
nearest:B 10 50 06.92 +18 05 33.8
nearest:B 10 50 07.80 +13 25 55.8
nearest:B 10 50 08.08 +05 55 53.0
nearest:B 10 50 08.90 +05 19 38.0
nearest:B 10 50 09.34 +31 13 45.3
nearest:B 10 50 10.40 +63 13 33.1
nearest:B 10 50 10.46 +48 34 01.0
nearest:B 10 50 10.54 +38 09 52.6
nearest:B 10 50 10.90 +33 59 31.4
nearest:B 10 50 12.48 +13 36 04.0
nearest:B 10 50 13.84 +51 56 42.0
nearest:B 10 50 15.40 +17 32 00.2
nearest:B 10 50 17.00 +16 21 34.3
nearest:B 10 50 18.94 +37 59 38.2
nearest:B 10 50 19.58 +28 35 01.1
nearest:B 10 50 21.24 +61 59 26.5
nearest:B 10 50 21.42 +08 44 49.2
nearest:B 10 50 22.25 +57 54 53.6
nearest:B 10 50 22.79 +00 14 11.0
nearest:B 10 50 24.01 +64 48 34.1
nearest:B 10 50 24.01 +38 22 06.5
nearest:B 10 50 24.16 +38 15 20.6
nearest:B 10 50 25.19 +18 53 44.1
nearest:B 10 50 27.45 +38 50 52.7
nearest:B 10 50 29.26 +59 13 09.5
nearest:B 10 50 30.40 +33 08 46.4
nearest:B 10 50 30.54 +12 30 08.2
nearest:B 10 50 31.38 +00 45 38.1
nearest:B 10 50 31.87 +45 55 19.7
nearest:B 10 50 32.17 +26 24 16.5
nearest:B 10 50 32.44 +39 21 06.8
nearest:B 10 50 32.74 +44 51 44.6
nearest:B 10 50 32.77 +00 45 12.0
nearest:B 10 50 33.30 +27 57 48.1
nearest:B 10 50 34.09 +48 41 36.4
nearest:B 10 50 39.84 +65 43 38.0
nearest:B 10 50 39.89 +23 36 09.8
nearest:B 10 50 41.61 +17 36 16.5
nearest:B 10 50 43.16 +42 46 59.8
nearest:B 10 50 43.61 +17 52 00.0
nearest:B 10 50 44.28 +22 24 01.4
nearest:B 10 50 45.13 +46 50 32.4
nearest:B 10 50 47.33 +50 10 08.9
nearest:B 10 50 51.27 +17 49 48.5
nearest:B 10 50 56.77 +08 46 42.4
nearest:B 10 50 57.29 +59 32 14.4
nearest:B 10 50 57.30 +13 36 30.0
nearest:B 10 50 58.89 +48 27 47.9
nearest:B 10 50 59.52 +13 39 43.0
nearest:B 10 50 59.85 +26 29 06.2
nearest:B 10 51 00.32 +12 17 14.6
nearest:B 10 51 00.44 +57 41 15.2
nearest:B 10 51 03.12 +04 35 38.5
nearest:B 10 51 05.39 +60 22 46.1
nearest:B 10 51 09.95 +31 36 44.8
nearest:B 10 51 10.20 +08 23 01.5
nearest:B 10 51 16.29 +00 28 33.8
nearest:B 10 51 18.52 +22 34 05.4
nearest:B 10 51 19.97 +11 49 29.9
nearest:B 10 51 22.70 +00 15 44.9
nearest:B 10 51 25.26 +19 00 51.9
nearest:B 10 51 28.68 +01 53 26.8
nearest:B 10 51 29.16 +09 16 55.2
nearest:B 10 51 29.51 +09 16 46.2
nearest:B 10 51 31.79 +42 31 29.4
nearest:B 10 51 32.23 +00 15 26.4
nearest:B 10 51 36.10 +23 01 52.9
nearest:B 10 51 36.59 +23 00 57.3
nearest:B 10 51 38.41 -01 07 34.2
nearest:B 10 51 38.96 +06 17 51.8
nearest:B 10 51 39.90 +37 31 37.1
nearest:B 10 51 40.06 +26 36 51.7
nearest:B 10 51 40.59 +39 39 08.8
nearest:B 10 51 40.98 +21 40 22.6
nearest:B 10 51 41.27 +09 16 24.9
nearest:B 10 51 41.55 +19 54 37.5
nearest:B 10 51 43.07 +03 12 40.9
nearest:B 10 51 44.49 +15 57 50.0
nearest:B 10 51 44.93 +21 34 11.3
nearest:B 10 51 44.95 +23 53 29.1
nearest:B 10 51 45.17 +17 45 23.7
nearest:B 10 51 45.90 +23 13 10.6
nearest:B 10 51 47.16 +33 50 59.2
nearest:B 10 51 47.43 +25 07 55.9
nearest:B 10 51 48.02 +05 22 09.2
nearest:B 10 51 49.05 +09 44 31.0
nearest:B 10 51 49.99 +20 02 39.9
nearest:B 10 51 50.63 +60 18 24.4
nearest:B 10 51 51.40 +58 21 55.1
nearest:B 10 51 53.18 +08 51 47.6
nearest:B 10 51 53.71 +51 00 23.4
nearest:B 10 51 56.89 +32 57 23.4
nearest:B 10 51 58.03 +03 47 31.4
nearest:B 10 51 59.21 +08 56 41.5
nearest:B 10 52 01.61 +49 05 41.0
nearest:B 10 52 04.37 +17 18 12.9
nearest:B 10 52 07.26 +47 31 33.3
nearest:B 10 52 11.12 +20 46 48.1
nearest:B 10 52 11.68 +58 26 17.3
nearest:B 10 52 12.75 +43 17 08.6
nearest:B 10 52 13.21 +61 12 54.3
nearest:B 10 52 13.87 +26 00 34.4
nearest:B 10 52 18.72 +02 37 31.0
nearest:B 10 52 19.61 +33 50 07.8
nearest:B 10 52 19.71 +07 33 39.3
nearest:B 10 52 25.07 +59 41 07.9
nearest:B 10 52 25.72 +08 33 27.3
nearest:B 10 52 25.98 +10 32 50.1
nearest:B 10 52 27.29 +20 32 37.5
nearest:B 10 52 27.49 +08 05 38.5
nearest:B 10 52 27.86 +07 23 41.0
nearest:B 10 52 28.01 +17 31 41.6
nearest:B 10 52 28.13 +29 07 25.5
nearest:B 10 52 28.94 +07 54 15.4
nearest:B 10 52 29.12 +22 08 27.3
nearest:B 10 52 31.12 +07 13 29.6
nearest:B 10 52 31.59 +07 55 15.3
nearest:B 10 52 34.11 +39 16 56.4
nearest:B 10 52 36.02 +55 54 34.6
nearest:B 10 52 36.11 -00 55 02.1
nearest:B 10 52 36.13 +55 01 32.0
nearest:B 10 52 36.27 +61 44 58.7
nearest:B 10 52 36.44 +33 25 50.3
nearest:B 10 52 37.30 +18 43 34.0
nearest:B 10 52 37.94 +49 06 59.8
nearest:B 10 52 38.10 +17 05 59.9
nearest:B 10 52 38.16 +21 55 54.0
nearest:B 10 52 38.64 +45 34 18.8
nearest:B 10 52 42.43 +16 54 48.9
nearest:B 10 52 42.72 +21 43 15.4
nearest:B 10 52 44.22 +43 40 29.5
nearest:B 10 52 45.01 +38 03 05.8
nearest:B 10 52 47.58 +01 52 41.5
nearest:B 10 52 48.09 +00 11 14.1
nearest:B 10 52 49.05 +47 16 35.8
nearest:B 10 52 50.27 +29 07 26.4
nearest:B 10 52 51.51 +23 06 07.8
nearest:B 10 52 52.40 +08 29 01.7
nearest:B 10 52 54.00 -00 40 58.0
nearest:B 10 52 54.35 +18 19 09.8
nearest:B 10 52 57.96 +28 27 14.0
nearest:B 10 52 59.06 +37 36 48.3
nearest:B 10 52 59.15 +27 27 24.6
nearest:B 10 52 59.24 +07 10 29.7
nearest:B 10 53 00.41 +19 11 54.1
nearest:B 10 53 01.36 +04 11 57.8
nearest:B 10 53 04.08 +15 43 21.7
nearest:B 10 53 06.51 +27 53 28.7
nearest:B 10 53 07.74 +01 53 06.0
nearest:B 10 53 10.06 +37 25 28.8
nearest:B 10 53 10.17 +15 37 51.8
nearest:B 10 53 11.27 +37 28 58.3
nearest:B 10 53 11.30 +35 40 35.8
nearest:B 10 53 12.66 +19 42 55.5
nearest:B 10 53 13.24 +13 25 44.5
nearest:B 10 53 13.53 +37 17 45.1
nearest:B 10 53 14.47 +26 53 11.4
nearest:B 10 53 14.68 +25 53 50.0
nearest:B 10 53 14.88 +26 53 13.3
nearest:B 10 53 15.41 +19 31 57.3
nearest:B 10 53 15.49 +02 52 49.7
nearest:B 10 53 18.94 +23 34 23.5
nearest:B 10 53 20.25 +37 45 03.2
nearest:B 10 53 21.02 -00 41 11.8
nearest:B 10 53 21.42 +12 05 07.3
nearest:B 10 53 24.65 +03 53 35.0
nearest:B 10 53 24.97 +57 32 01.5
nearest:B 10 53 25.97 +04 50 57.3
nearest:B 10 53 26.24 +46 27 20.9
nearest:B 10 53 27.10 +34 35 36.4
nearest:B 10 53 27.24 +16 25 00.3
nearest:B 10 53 32.39 +43 02 14.4
nearest:B 10 53 37.28 +15 37 12.7
nearest:B 10 53 38.24 +21 27 11.6
nearest:B 10 53 41.81 +38 46 12.9
nearest:B 10 53 42.26 +40 24 59.8
nearest:B 10 53 42.49 +38 39 54.4
nearest:B 10 53 42.75 +24 57 22.4
nearest:B 10 53 44.05 +16 28 10.0
nearest:B 10 53 44.07 +29 58 41.4
nearest:B 10 53 44.30 +27 41 41.9
nearest:B 10 53 44.49 +24 10 03.5
nearest:B 10 53 48.00 +40 33 06.6
nearest:B 10 53 48.69 +41 28 31.4
nearest:B 10 53 49.86 +55 16 32.8
nearest:B 10 53 50.17 +44 21 52.0
nearest:B 10 53 51.20 +17 16 57.0
nearest:B 10 53 51.42 +09 46 36.1
nearest:B 10 53 52.32 +50 14 02.7
nearest:B 10 53 52.38 +52 37 53.9
nearest:B 10 53 53.08 +29 09 19.5
nearest:B 10 53 53.32 +54 39 28.4
nearest:B 10 53 55.87 +36 28 47.5
nearest:B 10 53 58.61 +28 23 19.9
nearest:B 10 53 59.84 +49 39 35.0
nearest:B 10 54 00.03 +29 25 37.7
nearest:B 10 54 00.35 +38 29 34.2
nearest:B 10 54 02.33 +18 44 27.5
nearest:B 10 54 02.41 +46 01 40.8
nearest:B 10 54 03.42 +36 07 19.0
nearest:B 10 54 04.38 +06 43 31.4
nearest:B 10 54 05.05 +51 30 01.5
nearest:B 10 54 06.25 +36 56 29.3
nearest:B 10 54 06.97 +53 01 47.3
nearest:B 10 54 08.23 +00 21 39.7
nearest:B 10 54 09.43 +56 49 15.8
nearest:B 10 54 10.07 +44 55 34.0
nearest:B 10 54 12.82 +32 24 49.9
nearest:B 10 54 16.40 +03 08 23.2
nearest:B 10 54 19.15 +23 44 35.5
nearest:B 10 54 19.30 +29 42 05.0
nearest:B 10 54 19.69 +61 13 14.5
nearest:B 10 54 22.01 +06 25 16.5
nearest:B 10 54 22.62 +19 36 13.5
nearest:B 10 54 23.08 +60 02 03.2
nearest:B 10 54 23.45 +16 42 08.0
nearest:B 10 54 24.89 +52 44 02.5
nearest:B 10 54 25.07 +18 25 47.8
nearest:B 10 54 27.34 +35 13 05.5
nearest:B 10 54 27.43 +09 13 55.2
nearest:B 10 54 27.78 +09 56 59.5
nearest:B 10 54 28.12 +19 38 09.7
nearest:B 10 54 28.83 +20 49 14.1
nearest:B 10 54 31.06 +11 27 09.7
nearest:B 10 54 31.59 +17 04 18.8
nearest:B 10 54 33.08 +50 46 48.2
nearest:B 10 54 34.83 +22 22 34.9
nearest:B 10 54 36.77 +22 14 39.6
nearest:B 10 54 38.99 +45 50 42.5
nearest:B 10 54 39.10 +37 53 13.3
nearest:B 10 54 39.32 +47 51 44.2
nearest:B 10 54 40.34 +08 36 48.8
nearest:B 10 54 41.08 +40 21 11.2
nearest:B 10 54 41.89 +06 09 35.4
nearest:B 10 54 42.34 +09 14 07.9
nearest:B 10 54 42.62 +14 19 19.6
nearest:B 10 54 42.64 +16 26 28.1
nearest:B 10 54 42.78 +16 04 41.0
nearest:B 10 54 45.31 +19 38 02.2
nearest:B 10 54 48.89 +37 02 49.2
nearest:B 10 54 52.76 +14 25 26.2
nearest:B 10 54 53.14 +33 05 59.8
nearest:B 10 54 55.02 +17 42 24.3
nearest:B 10 54 56.28 +24 27 47.5
nearest:B 10 54 56.35 +41 29 54.3
nearest:B 10 54 57.68 +16 22 34.0
nearest:B 10 54 58.33 +32 20 44.3
nearest:B 10 55 00.22 +23 41 29.0
nearest:B 10 55 00.66 +29 32 35.8
nearest:B 10 55 01.25 +62 44 18.4
nearest:B 10 55 01.75 +19 44 55.6
nearest:B 10 55 01.86 -01 08 31.3
nearest:B 10 55 05.26 +17 20 13.5
nearest:B 10 55 05.93 +49 36 25.7
nearest:B 10 55 09.42 +29 30 01.5
nearest:B 10 55 09.64 +37 14 39.8
nearest:B 10 55 09.99 +51 40 43.4
nearest:B 10 55 10.99 +38 54 24.3
nearest:B 10 55 12.59 +23 37 04.7
nearest:B 10 55 13.15 +16 07 48.9
nearest:B 10 55 13.51 +18 43 53.4
nearest:B 10 55 14.14 +48 43 27.6
nearest:B 10 55 16.70 +39 55 30.7
nearest:B 10 55 19.04 +02 30 58.8
nearest:B 10 55 19.84 +24 16 35.4
nearest:B 10 55 23.41 +05 13 23.6
nearest:B 10 55 24.19 +45 20 24.1
nearest:B 10 55 24.47 +48 32 47.4
nearest:B 10 55 25.24 +45 24 18.9
nearest:B 10 55 25.98 +13 31 01.7
nearest:B 10 55 26.01 +48 40 37.9
nearest:B 10 55 27.89 +39 01 21.7
nearest:B 10 55 28.29 +01 28 36.7
nearest:B 10 55 28.66 +43 07 50.1
nearest:B 10 55 29.93 +20 56 47.1
nearest:B 10 55 31.20 +18 36 17.3
nearest:B 10 55 31.81 +01 49 30.1
nearest:B 10 55 32.09 +45 59 15.3
nearest:B 10 55 32.85 +21 58 27.1
nearest:B 10 55 33.12 +42 17 59.8
nearest:B 10 55 33.73 +27 04 53.6
nearest:B 10 55 35.24 +36 22 44.0
nearest:B 10 55 35.29 +23 25 05.1
nearest:B 10 55 36.78 +38 38 12.4
nearest:B 10 55 37.00 +21 35 28.0
nearest:B 10 55 38.32 +23 06 27.3
nearest:B 10 55 38.77 +04 05 14.9
nearest:B 10 55 42.48 +34 35 29.9
nearest:B 10 55 42.87 +38 59 47.3
nearest:B 10 55 45.12 +44 10 45.2
nearest:B 10 55 47.41 +14 51 56.1
nearest:B 10 55 47.76 +16 33 57.7
nearest:B 10 55 47.87 +23 16 05.6
nearest:B 10 55 49.06 +07 14 44.1
nearest:B 10 55 50.60 +56 09 57.8
nearest:B 10 55 50.71 -00 07 09.2
nearest:B 10 55 51.46 +39 49 21.8
nearest:B 10 55 51.95 +20 33 18.6
nearest:B 10 55 52.44 +05 22 38.9
nearest:B 10 55 54.97 +27 43 12.3
nearest:B 10 55 57.44 +41 14 43.7
nearest:B 10 55 58.81 +35 11 43.9
nearest:B 10 56 02.03 +36 26 14.5
nearest:B 10 56 03.35 +55 52 11.1
nearest:B 10 56 03.65 +14 29 11.1
nearest:B 10 56 03.71 +29 58 01.1
nearest:B 10 56 05.45 -00 02 19.6
nearest:B 10 56 05.79 +45 11 29.6
nearest:B 10 56 08.33 +09 21 19.0
nearest:B 10 56 09.62 +47 23 32.9
nearest:B 10 56 13.00 +21 38 26.0
nearest:B 10 56 13.87 +37 36 22.5
nearest:B 10 56 14.28 +48 37 48.9
nearest:B 10 56 14.45 +14 28 38.7
nearest:B 10 56 15.48 +15 13 24.9
nearest:B 10 56 18.18 +44 11 13.1
nearest:B 10 56 19.72 +43 45 17.6
nearest:B 10 56 20.63 +40 34 45.9
nearest:B 10 56 20.67 +36 40 43.1
nearest:B 10 56 21.97 +01 02 51.0
nearest:B 10 56 23.04 +06 54 36.5
nearest:B 10 56 23.86 +09 45 23.3
nearest:B 10 56 25.86 -00 04 50.8
nearest:B 10 56 26.09 +25 31 00.7
nearest:B 10 56 27.04 +57 48 59.4
nearest:B 10 56 28.38 +50 41 28.4
nearest:B 10 56 28.69 +46 00 57.1
nearest:B 10 56 30.54 +24 01 49.9
nearest:B 10 56 31.05 +00 33 32.1
nearest:B 10 56 33.01 +09 56 02.2
nearest:B 10 56 33.58 +11 45 23.4
nearest:B 10 56 37.14 +36 00 16.4
nearest:B 10 56 39.37 +21 23 24.9
nearest:B 10 56 41.20 +26 15 31.7
nearest:B 10 56 41.68 +46 29 18.4
nearest:B 10 56 41.97 +18 34 16.2
nearest:B 10 56 43.23 +22 27 52.5
nearest:B 10 56 43.24 +18 07 53.3
nearest:B 10 56 45.71 +03 43 08.4
nearest:B 10 56 46.11 +05 39 40.0
nearest:B 10 56 46.55 +23 25 51.9
nearest:B 10 56 48.60 +44 18 21.8
nearest:B 10 56 50.10 +14 00 20.3
nearest:B 10 56 51.26 +05 54 59.7
nearest:B 10 56 52.45 +05 52 53.4
nearest:B 10 56 52.57 +26 57 54.5
nearest:B 10 56 55.22 +15 00 34.5
nearest:B 10 56 55.42 +52 50 41.5
nearest:B 10 56 56.55 +16 25 49.5
nearest:B 10 56 58.91 +40 49 18.2
nearest:B 10 56 58.97 +65 52 33.0
nearest:B 10 56 59.23 +14 24 33.7
nearest:B 10 56 59.32 +18 13 30.3
nearest:B 10 57 02.05 +14 37 08.2
nearest:B 10 57 02.66 +08 43 43.5
nearest:B 10 57 02.71 +09 28 16.3
nearest:B 10 57 03.25 +23 51 12.7
nearest:B 10 57 04.20 +39 09 45.9
nearest:B 10 57 06.30 +13 36 58.2
nearest:B 10 57 07.20 +10 20 32.8
nearest:B 10 57 09.89 +57 40 46.0
nearest:B 10 57 10.30 +15 33 29.9
nearest:B 10 57 10.48 +12 50 19.5
nearest:B 10 57 11.47 +19 57 55.3
nearest:B 10 57 11.98 +06 52 27.6
nearest:B 10 57 13.30 +25 03 06.0
nearest:B 10 57 13.38 +25 04 07.6
nearest:B 10 57 13.49 +40 05 15.1
nearest:B 10 57 14.09 +56 47 02.3
nearest:B 10 57 14.43 +16 26 31.8
nearest:B 10 57 16.68 +28 32 30.0
nearest:B 10 57 19.17 +39 01 30.2
nearest:B 10 57 19.33 +17 16 23.2
nearest:B 10 57 19.85 +40 05 22.7
nearest:B 10 57 20.74 +13 41 07.9
nearest:B 10 57 20.98 +07 08 00.1
nearest:B 10 57 21.60 +12 06 11.1
nearest:B 10 57 21.64 +04 25 13.2
nearest:B 10 57 22.24 +16 54 47.0
nearest:B 10 57 24.38 +37 30 39.6
nearest:B 10 57 26.70 +49 54 18.9
nearest:B 10 57 27.09 +57 56 29.0
nearest:B 10 57 27.31 +38 01 07.8
nearest:B 10 57 27.72 +38 00 26.0
nearest:B 10 57 29.19 +37 35 55.0
nearest:B 10 57 29.42 +43 23 56.3
nearest:B 10 57 29.99 +07 59 11.6
nearest:B 10 57 32.86 +13 49 42.0
nearest:B 10 57 33.10 +22 16 33.8
nearest:B 10 57 34.24 +50 20 36.8
nearest:B 10 57 34.69 +48 40 03.5
nearest:B 10 57 37.88 +16 12 41.6
nearest:B 10 57 39.02 +46 43 02.7
nearest:B 10 57 39.65 +44 05 33.9
nearest:B 10 57 43.74 +20 08 16.8
nearest:B 10 57 43.76 +33 00 56.4
nearest:B 10 57 44.81 +15 18 26.8
nearest:B 10 57 44.86 +44 56 37.9
nearest:B 10 57 45.14 +13 18 12.3
nearest:B 10 57 47.35 +21 14 00.5
nearest:B 10 57 49.75 +15 30 49.7
nearest:B 10 57 50.73 +08 02 38.2
nearest:B 10 57 50.92 +52 43 50.2
nearest:B 10 57 53.36 +37 30 53.0
nearest:B 10 57 53.40 +17 48 00.1
nearest:B 10 57 56.82 +16 54 34.4
nearest:B 10 57 57.24 +41 47 20.4
nearest:B 10 58 00.29 +11 59 13.7
nearest:B 10 58 01.22 +20 29 13.9
nearest:B 10 58 01.23 +18 24 09.1
nearest:B 10 58 01.76 +26 51 21.0
nearest:B 10 58 04.08 +06 02 47.4
nearest:B 10 58 05.35 +09 30 06.9
nearest:B 10 58 06.98 +41 29 35.3
nearest:B 10 58 07.48 +19 36 03.5
nearest:B 10 58 09.84 -00 46 28.9
nearest:B 10 58 11.00 +12 12 50.7
nearest:B 10 58 12.19 +38 55 53.5
nearest:B 10 58 14.33 +57 09 36.2
nearest:B 10 58 14.73 +23 24 50.1
nearest:B 10 58 16.26 +04 35 00.9
nearest:B 10 58 16.62 +16 53 01.0
nearest:B 10 58 17.53 +07 02 12.0
nearest:B 10 58 17.78 +09 37 55.4
nearest:B 10 58 22.20 +41 06 09.3
nearest:B 10 58 23.05 +55 37 04.8
nearest:B 10 58 26.08 +45 36 53.0
nearest:B 10 58 26.22 +07 00 04.3
nearest:B 10 58 26.63 +56 49 46.4
nearest:B 10 58 26.84 +24 13 33.3
nearest:B 10 58 27.19 +51 41 44.1
nearest:B 10 58 28.10 +24 22 31.6
nearest:B 10 58 31.30 +32 03 30.4
nearest:B 10 58 31.74 +10 34 17.7
nearest:B 10 58 31.76 +14 33 11.3
nearest:B 10 58 33.17 +05 01 20.5
nearest:B 10 58 33.33 +46 16 04.8
nearest:B 10 58 34.10 +45 48 45.0
nearest:B 10 58 35.51 +41 29 21.4
nearest:B 10 58 36.89 +17 57 00.9
nearest:B 10 58 36.89 +18 12 13.5
nearest:B 10 58 39.93 +37 48 14.0
nearest:B 10 58 40.99 +18 04 51.6
nearest:B 10 58 42.76 +53 06 59.6
nearest:B 10 58 43.32 +43 19 15.2
nearest:B 10 58 43.52 +33 32 39.9
nearest:B 10 58 43.64 +55 35 52.4
nearest:B 10 58 44.68 +15 07 32.3
nearest:B 10 58 44.90 +59 30 38.5
nearest:B 10 58 46.51 +23 27 42.3
nearest:B 10 58 47.44 +38 09 21.1
nearest:B 10 58 47.60 +17 29 04.5
